Bag7_Timestamp,Bag7_PosX,Bag7_PosY,Bag7_PosZ,Bag3_Closest_Timestamp,Bag3_PosX,Bag3_PosY,Bag3_PosZ,Distance
1540821848.62895,6.34165621389977,-4.36762864268808,0.231477079931577,4935.445704124,6.3022684337916,-4.3626618817498,0.329312097630916,0.10558293718351273
1540821848.63095,6.34741151336364,-4.37372993047883,0.231963150576396,4935.445704124,6.3022684337916,-4.3626618817498,0.329312097630916,0.10787593257320861
1540821848.63295,6.3531731588787,-4.37980193282261,0.232446854003362,4935.447704125,6.29983020534162,-4.37494889395395,0.329335783672847,0.11070902118083345
1540821848.63495,6.35894107184953,-4.38584452794211,0.23292830836109,4935.447704125,6.29983020534162,-4.37494889395395,0.329335783672847,0.11360990570943573
1540821848.63695,6.3647151803826,-4.39185759994258,0.233407632090028,4935.447704125,6.29983020534162,-4.37494889395395,0.329335783672847,0.11703920108397353
1540821848.63895,6.37049541919383,-4.39784103865992,0.23388494383994,4935.449704124,6.29742541882487,-4.38720791155884,0.329353966828894,0.12069226444280884
1540821848.64095,6.37628172951278,-4.40379473950542,0.234360362386691,4935.449704124,6.29742541882487,-4.38720791155884,0.329353966828894,0.12456815596916912
1540821848.64295,6.38207405898675,-4.40971860331058,0.234834006549029,4935.449704124,6.29742541882487,-4.38720791155884,0.329353966828894,0.1288648377785984
1540821848.64495,6.38787236158496,-4.41561253617188,0.235305995105373,4935.451704125,6.29505407595804,-4.39943865026133,0.329366583398643,0.13313235144863914
1540821848.64695,6.39367659750267,-4.42147644929556,0.235776446710591,4935.451704125,6.29505407595804,-4.39943865026133,0.329366583398643,0.13773590681947198
1540821848.64895,6.39948673306531,-4.42731025884238,0.236245479812791,4935.453704124,6.29271617173781,-4.41164082949506,0.329373567317821,0.14254236024636543
1540821848.65095,6.40530274063265,-4.43311388577244,0.236713212570103,4935.453704124,6.29271617173781,-4.41164082949506,0.329373567317821,0.14738646132999125
1540821848.65295,6.41112459850292,-4.43888725568995,0.23717976276746,4935.453704124,6.29271617173781,-4.41164082949506,0.329373567317821,0.1525208866577039
1540821848.65495,6.41695229081696,-4.44463029868799,0.237645247733385,4935.455704125,6.29041169451283,-4.42381417242594,0.329374850161102,0.1576710296380074
1540821848.65695,6.42278580746235,-4.45034294919332,0.238109784256776,4935.455704125,6.29041169451283,-4.42381417242594,0.329374850161102,0.16296009950434678
1540821848.65895,6.42862514397756,-4.45602514581117,0.23857348850369,4935.457704125,6.28814062605547,-4.43595840594759,0.329370361144915,0.16847149879425136
1540821848.66095,6.43447030145612,-4.46167683116996,0.239036475934123,4935.457704125,6.28814062605547,-4.43595840594759,0.329370361144915,0.17387933205546527
1540821848.66295,6.44032128645068,-4.46729795176617,0.239498861218801,4935.457704125,6.28814062605547,-4.43595840594759,0.329370361144915,0.17949375206231186
1540821848.66495,6.44617811087725,-4.47288845780904,0.239960758155959,4935.459704124,6.28590294163373,-4.44807326067681,0.329360027130252,0.1851922060398018
1540821848.66695,6.45204079191927,-4.47844830306543,0.240422279588126,4935.459704124,6.28590294163373,-4.44807326067681,0.329360027130252,0.19087784427606524
1540821848.66895,6.45790935193177,-4.48397744470452,0.240883537318912,4935.459704124,6.28590294163373,-4.44807326067681,0.329360027130252,0.1967318094860345
1540821848.67095,6.46378381834554,-4.48947584314267,0.241344642029789,4935.461704125,6.28369861008309,-4.46015847094903,0.329343772625476,0.20256859957275505
1540821848.67295,6.46966422357122,-4.49494346188813,0.241805703196877,4935.461704125,6.28369861008309,-4.46015847094903,0.329343772625476,0.20846131198362933
1540821848.67495,6.47555060490349,-4.5003802673859,0.242266829007729,4935.461704125,6.28369861008309,-4.46015847094903,0.329343772625476,0.2144932981120485
1540821848.67695,6.48144300442517,-4.50578622886244,0.242728126278111,4935.463704124,6.28152759387834,-4.47221377481381,0.329321519789128,0.2204352441074449
1540821848.67895,6.48734146891141,-4.51116131817048,0.243189700368791,4935.463704124,6.28152759387834,-4.47221377481381,0.329321519789128,0.22648389039025565
1540821848.68095,6.49324604973376,-4.51650550963383,0.243651655102323,4935.465704125,6.27938984920547,-4.48423891403024,0.329293188432734,0.23261573447947573
1540821848.68295,6.4991568027644,-4.52181877989212,0.244114092679826,4935.465704125,6.27938984920547,-4.48423891403024,0.329293188432734,0.23867391677360353
1540821848.68495,6.50507378828018,-4.5271011077456,0.244577113597774,4935.465704125,6.27938984920547,-4.48423891403024,0.329293188432734,0.24484121659110666
1540821848.68695,6.51099707086688,-4.53235247399991,0.245040816564778,4935.467704124,6.27728532603351,-4.49623363406243,0.329258696023616,0.2510346619334285
1540821848.68895,6.51692671932322,-4.5375728613109,0.245505298418369,4935.467704124,6.27728532603351,-4.49623363406243,0.329258696023616,0.2571994570323908
1540821848.69095,6.52286280656511,-4.54276225402936,0.245970654041784,4935.467704124,6.27728532603351,-4.49623363406243,0.329258696023616,0.2634579840457344
1540821848.69295,6.52880540952974,-4.54792063804583,0.246436976280749,4935.469704125,6.27521396818635,-4.508197684075,0.329217957687695,0.26970210061748506
1540821848.69495,6.53475460907972,-4.55304800063539,0.246904355860266,4935.469704125,6.27521396818635,-4.508197684075,0.329217957687695,0.2759500393489976
1540821848.69695,6.54071048990724,-4.55814433030243,0.247372881301393,4935.469704125,6.27521396818635,-4.508197684075,0.329217957687695,0.28227944849729814
1540821848.69895,6.5466731404382,-4.56320961662542,0.24784263883803,4935.471704124,6.27317571341467,-4.52013081692848,0.3291708862123,0.28856699290249865
1540821848.70095,6.55264265273634,-4.56824385010172,0.248313712333704,4935.471704124,6.27317571341467,-4.52013081692848,0.3291708862123,0.2948805125853267
1540821850.57095,8.14321478745009,-1.31664612893763,0.347008651387252,4950.697704125,7.97301771510302,-1.16451032215454,0.535541583154789,0.2960692714584173
1540821850.57295,8.13390875106272,-1.31419580186235,0.346580616670929,4950.697704125,7.97301771510302,-1.16451032215454,0.535541583154789,0.28982393817981456
1540821850.57495,8.12459914583263,-1.31177294932514,0.346156590873985,4950.699704124,7.96418325957417,-1.17695724806496,0.537281567640987,0.2836146798290738
1540821850.57695,8.11528617867432,-1.309377654803,0.345736619095069,4950.699704124,7.96418325957417,-1.17695724806496,0.537281567640987,0.27759092851660777
1540821850.57895,8.10597005717511,-1.30700999970182,0.345320745313344,4950.699704124,7.96418325957417,-1.17695724806496,0.537281567640987,0.27178331716820586
1540821850.58095,8.09665098954576,-1.30467006330519,0.344909012356062,4950.699704124,7.96418325957417,-1.17695724806496,0.537281567640987,0.2662056774136542
1540821850.58295,8.08732918457116,-1.30235792272313,0.344501461866146,4950.701704125,7.95536611432535,-1.18941017946537,0.539017726700938,0.2607834770475318
1540821850.58495,8.07800485156092,-1.30007365284095,0.344098134269772,4950.701704125,7.95536611432535,-1.18941017946537,0.539017726700938,0.25550012079021545
1540821850.58695,8.06867820030003,-1.29781732626795,0.343699068743944,4950.701704125,7.95536611432535,-1.18941017946537,0.539017726700938,0.2504817687016971
1540821850.58895,8.05934944099953,-1.29558901328626,0.34330430318408,4950.701704125,7.95536611432535,-1.18941017946537,0.539017726700938,0.24574421889941245
1540821850.59095,8.05001878424708,-1.29338878179959,0.342913874171584,4950.703704124,7.94656641220902,-1.20186910226169,0.54075004711167,0.24128281403075652
1540821850.59295,8.04068644095766,-1.29121669728202,0.342527816941432,4950.703704124,7.94656641220902,-1.20186910226169,0.54075004711167,0.23692535761548345
1540821850.59495,8.03135262232421,-1.28907282272678,0.34214616534975,4950.703704124,7.94656641220902,-1.20186910226169,0.54075004711167,0.23288772432129917
1540821850.59695,8.02201753976822,-1.28695721859502,0.341768951841392,4950.703704124,7.94656641220902,-1.20186910226169,0.54075004711167,0.22918624842269303
1540821850.59895,8.01268140489042,-1.2848699427646,0.341396207417522,4950.703704124,7.94656641220902,-1.20186910226169,0.54075004711167,0.22583685523459454
1540821850.60095,8.0033444294214,-1.28281105047889,0.34102796160319,4950.705704125,7.93778428066862,-1.21433400453818,0.542478515025476,0.22264223408733144
1540821850.60295,7.99400682517226,-1.28078059429551,0.340664242414919,4950.705704125,7.93778428066862,-1.21433400453818,0.542478515025476,0.2197842679314671
1540821850.60495,7.98466880398521,-1.27877862403513,0.340305076328275,4950.705704125,7.93778428066862,-1.21433400453818,0.542478515025476,0.21731398211661723
1540821850.60695,7.97533057768429,-1.27680518673028,0.339950488245454,4950.705704125,7.93778428066862,-1.21433400453818,0.542478515025476,0.21524398866281214
1540821850.60895,7.96599235802594,-1.27486032657408,0.339600501462862,4950.707704125,7.92901984204389,-1.22680487649391,0.544203116056947,0.2133975705559611
1540821850.61095,7.95665435664964,-1.27294408486903,0.339255137638687,4950.707704125,7.92901984204389,-1.22680487649391,0.544203116056947,0.21188715582760026
1540821850.61295,7.94731678502863,-1.27105649997583,0.338914416760488,4950.707704125,7.92901984204389,-1.22680487649391,0.544203116056947,0.21079951224375365
1540821850.61495,7.93797985442043,-1.26919760726213,0.338578357112768,4950.707704125,7.92901984204389,-1.22680487649391,0.544203116056947,0.21014035056272815
1540821850.61695,7.92864377581759,-1.2673674390513,0.338246975244559,4950.709704124,7.92027321387635,-1.23928171037933,0.545923835370031,0.20973448141357798
1540821850.61895,7.91930875989827,-1.26556602457125,0.337920285936996,4950.709704124,7.92027321387635,-1.23928171037933,0.545923835370031,0.209659895833124
1540821850.62095,7.90997501697688,-1.26379338990315,0.337598302170902,4950.709704124,7.92027321387635,-1.23928171037933,0.545923835370031,0.21001524486370057
1540821850.62295,7.90064275695477,-1.26204955793028,0.337281035094365,4950.709704124,7.92027321387635,-1.23928171037933,0.545923835370031,0.21079740944310663
1540821850.62495,7.89131218927079,-1.26033454828676,0.336968493990316,4950.711704125,7.91154450921462,-1.25176450043273,0.547640657765063,0.21181490287527854
1540821850.62695,7.881983522852,-1.25864837730635,0.336660686244114,4950.711704125,7.91154450921462,-1.25176450043273,0.547640657765063,0.21315203038799002
1540821850.62895,7.87265696606429,-1.25699105797123,0.336357617311121,4950.711704125,7.91154450921462,-1.25176450043273,0.547640657765063,0.21489551205047094
1540821850.63095,7.863332726663,-1.25536259986078,0.336059290684283,4950.711704125,7.91154450921462,-1.25176450043273,0.547640657765063,0.21703455299115537
1540821850.63295,7.85401101174359,-1.25376300910211,0.335765707862566,4950.713704124,7.90283383691982,-1.26425324281679,0.549353567765825,0.21934786791676714
1540821850.63495,7.84469202769219,-1.25219228836591,0.335476868341659,4950.713704124,7.90283383691982,-1.26425324281679,0.549353567765825,0.22196661721777744
1540821850.63695,7.83537598013616,-1.25065043697754,0.335192769661189,4950.713704124,7.90283383691982,-1.26425324281679,0.549353567765825,0.22494542941202383
1540821850.63895,7.82606307389446,-1.24913745107335,0.334913407474206,4950.713704124,7.90283383691982,-1.26425324281679,0.549353567765825,0.22826918224198
1540821850.64095,7.81675351292811,-1.24765332375881,0.334638775617525,4950.715704125,7.89414130197095,-1.27674793555509,0.551062549706578,0.23167782871795212
1540821850.64295,7.80744750029066,-1.2461980452667,0.334368866182062,4950.715704125,7.89414130197095,-1.27674793555509,0.551062549706578,0.23538322694244193
1540821850.64495,7.79814523807861,-1.24477160311515,0.334103669583177,4950.715704125,7.89414130197095,-1.27674793555509,0.551062549706578,0.23939274379882952
1540821850.64695,7.78884692738184,-1.24337398226582,0.33384317463101,4950.717704124,7.8854670057703,-1.28924857846864,0.552767587819114,0.24365511858838423
1540821850.64895,7.77955276823409,-1.24200516528203,0.333587368600825,4934.957704125,7.59810772072733,-1.13398220488326,0.227851086329506,0.2361597481083617
1540821850.65095,7.77026295956335,-1.24066513248683,0.333336237303348,4934.957704125,7.59810772072733,-1.13398220488326,0.227851086329506,0.22835452782182802
1540821850.65295,7.76097769914234,-1.23935386212122,0.333089765155107,4934.957704125,7.59810772072733,-1.13398220488326,0.227851086329506,0.22069208309075786
1540821850.65495,7.75169718353894,-1.23807133050216,0.33284793524877,4934.959704124,7.59007710168659,-1.1469076676877,0.228025889073284,0.21311857178604723
1540821850.65695,7.74242160806663,-1.23681751218081,0.332610729423487,4934.959704124,7.59007710168659,-1.1469076676877,0.228025889073284,0.20550089438255703
1540821850.65895,7.73315116673493,-1.23559238010057,0.332378128335229,4934.959704124,7.59007710168659,-1.1469076676877,0.228025889073284,0.19805190265229067
1540821850.66095,7.72388605219983,-1.23439590575525,0.332150111527128,4934.959704124,7.59007710168659,-1.1469076676877,0.228025889073284,0.19079014843339417
1540821850.66295,7.71462645571426,-1.2332280593472,0.331926657499818,4934.961704125,7.58207184101445,-1.15984399134155,0.228205026306628,0.1836140628945645
1540821850.66495,7.70537256707852,-1.23208880994539,0.33170774378177,4934.961704125,7.58207184101445,-1.15984399134155,0.228205026306628,0.1764516800366819
1540821850.66695,7.6961245745907,-1.23097812564361,0.331493346999638,4934.961704125,7.58207184101445,-1.15984399134155,0.228205026306628,0.16951863700107012
1540821850.66895,7.68688266499714,-1.22989597371851,0.331283442948595,4934.961704125,7.58207184101445,-1.15984399134155,0.228205026306628,0.16284271256733363
1540821850.67095,7.67764702344289,-1.22884232078781,0.331078006662674,4934.963704124,7.57409192869223,-1.17279110645427,0.22838862690053,0.15623861556291524
1540821850.67295,7.6684178334221,-1.22781713296836,0.330877012485107,4934.963704124,7.57409192869223,-1.17279110645427,0.22838862690053,0.14976351049828796
1540821850.67495,7.65919527672852,-1.2268203760343,0.330680434138666,4934.963704124,7.57409192869223,-1.17279110645427,0.22838862690053,0.14361530435988143
1540821850.67695,7.64997953340589,-1.22585201557519,0.330488244796002,4934.963704124,7.57409192869223,-1.17279110645427,0.22838862690053,0.13783584657235093
1540821850.67895,7.64077078169842,-1.22491201715411,0.330300417149984,4934.965704125,7.56613735422464,-1.18574894165573,0.228576816457985,0.1321044507831623
1540821850.68095,7.63156919800121,-1.22400034646581,0.33011692348404,4934.965704125,7.56613735422464,-1.18574894165573,0.228576816457985,0.12670789038102062
1540821850.68295,7.6223749568107,-1.22311696949483,0.329937735742497,4934.965704125,7.56613735422464,-1.18574894165573,0.228576816457985,0.12179110561700592
1540821850.68495,7.61318823067511,-1.22226185267361,0.32976282560092,4934.967704124,7.55820810666506,-1.19871742359223,0.228769717279302,0.117374452524349
1540821850.68695,7.60400919014486,-1.22143496304064,0.329592164536452,4934.967704124,7.55820810666506,-1.19871742359223,0.228769717279302,0.11304420249369032
1540821850.68895,7.59483800372306,-1.22063626839859,0.329425723898153,4934.967704124,7.55820810666506,-1.19871742359223,0.228769717279302,0.10933351171795015
1540821850.69095,7.58567483781592,-1.21986573747238,0.329263474977341,4934.967704124,7.55820810666506,-1.19871742359223,0.228769717279302,0.106304599318934
1540821850.69295,7.57651985668316,-1.21912334006739,0.329105389077933,4934.969704125,7.55030417464088,-1.21169647692267,0.228967448327421,0.1037787428082716
1540821850.69495,7.56737322238852,-1.21840904722754,0.32895143758678,4934.969704125,7.55030417464088,-1.21169647692267,0.228967448327421,0.10165239347563172
1540821850.69695,7.55823509475016,-1.21772283139339,0.328801592044012,4934.969704125,7.55030417464088,-1.21169647692267,0.228967448327421,0.10032981956333571
1540821850.69895,7.5491056312911,-1.21706466656032,0.328655824213375,4934.969704125,7.55030417464088,-1.21169647692267,0.228967448327421,0.0998400032698634
1540821850.70095,7.53998498718966,-1.21643452843664,0.328514106152572,4934.971704124,7.54242554637877,-1.22468602431454,0.229170125193223,0.09971594690033309
1540821850.70295,7.53087331522994,-1.2158323946017,0.328376410283601,4934.971704124,7.54242554637877,-1.22468602431454,0.229170125193223,0.10026827915667773
1540821850.70495,7.52177076575219,-1.21525824466401,0.328242709463097,4934.971704124,7.54242554637877,-1.22468602431454,0.229170125193223,0.10164093636809145
1540821850.70695,7.51267748660334,-1.2147120604194,0.328112977052672,4934.973704125,7.53457220973001,-1.23768598644007,0.229377860060851,0.1037101899766139
1540821850.70895,7.50359362308735,-1.21419382600913,0.327987186989251,4934.973704125,7.53457220973001,-1.23768598644007,0.229377860060851,0.1059969517927845
1540821850.71095,7.49451931791573,-1.213703528078,0.327865313855415,4934.973704125,7.53457220973001,-1.23768598644007,0.229377860060851,0.10899160979961371
1540821850.71295,7.48545471115793,-1.2132411559325,0.327747332949741,4934.973704125,7.53457220973001,-1.23768598644007,0.229377860060851,0.11263494839950966
1540821850.71495,7.4763999401918,-1.21280670169892,0.327633220357142,4934.975704125,7.52674415219579,-1.25069628197228,0.229590761673021,0.11654391309897609
1540821850.71695,7.46735513965402,-1.21240016048148,0.327522953019203,4934.975704125,7.52674415219579,-1.25069628197228,0.229590761673021,0.12076573120628963
1540821850.71895,7.45832044139058,-1.21202153052047,0.327416508804524,4934.975704125,7.52674415219579,-1.25069628197228,0.229590761673021,0.12548871424176403
1540821850.72095,7.44929597440715,-1.21167081335035,0.327313866579062,4934.977704124,7.5189413609525,-1.26371682758106,0.229808935296336,0.1306387350245079
1540821850.72295,7.44028186481961,-1.2113480139579,0.327215006276465,4934.977704124,7.5189413609525,-1.26371682758106,0.229808935296336,0.13571201728647042
1540821850.72495,7.4312782358044,-1.21105314094034,0.327119908968416,4934.977704124,7.5189413609525,-1.26371682758106,0.229808935296336,0.14116555174096695
1540821850.72695,7.42228520754904,-1.21078620666344,0.327028556934971,4934.977704124,7.5189413609525,-1.26371682758106,0.229808935296336,0.14695481432412252
1540821850.72895,7.41330289720252,-1.21054722741966,0.3269409337349,4934.979704125,7.51116382287704,-1.27674753792926,0.230032482686602,0.15280867046742394
1540821850.73095,7.40433141882577,-1.2103362235863,0.326857024276027,4934.979704125,7.51116382287704,-1.27674753792926,0.230032482686602,0.15874072282226653
1540821850.73295,7.39537088334409,-1.21015321978045,0.32677681488445,4934.979704125,7.51116382287704,-1.27674753792926,0.230032482686602,0.16493111855497103
1540821850.73495,7.38642139855234,-1.20999824493301,0.32670029334474,4934.981704124,7.50341152457213,-1.28978832566875,0.230261502054143,0.17132888558422799
1540821850.73695,7.37748306925369,-1.2098713321569,0.326627448866439,4934.981704124,7.50341152457213,-1.28978832566875,0.230261502054143,0.17756997892631415
1540821850.73895,7.36855599745109,-1.20977251853428,0.326558272021536,4934.981704124,7.50341152457213,-1.28978832566875,0.230261502054143,0.18401524527230623
1540821850.74095,7.35964028254079,-1.2097018449006,0.326492754680828,4934.981704124,7.50341152457213,-1.28978832566875,0.230261502054143,0.19064225244987595
1540821850.74295,7.35073602150582,-1.20965935562869,0.326430889950267,4934.983704125,7.49568445239163,-1.30283910143653,0.230496088029115,0.19722068569174672
1540821850.74495,7.34184330910947,-1.20964509841287,0.326372672107329,4934.983704125,7.49568445239163,-1.30283910143653,0.230496088029115,0.20382477508988614
1540821850.74695,7.33296223808881,-1.20965912405296,0.326318096537362,4934.983704125,7.49568445239163,-1.30283910143653,0.230496088029115,0.21057750242457024
1540821850.74895,7.32409289934812,-1.20970148623844,0.326267159669949,4934.985704124,7.4879825924658,-1.31589977385078,0.230736331626821,0.21740295975125604
1540821850.75095,7.31523538215246,-1.20977224133246,0.326219858915262,4934.985704124,7.4879825924658,-1.31589977385078,0.230736331626821,0.22410211023752238
1540821850.75295,7.30638977432111,-1.20987144815597,0.32617619260042,4934.985704124,7.4879825924658,-1.31589977385078,0.230736331626821,0.23092579871905838
1540821850.75495,7.29755616242106,-1.20999916777176,0.326136159905845,4934.985704124,7.4879825924658,-1.31589977385078,0.230736331626821,0.23786191553747146
1540821850.75695,7.28873463196056,-1.21015546326856,0.326099760801622,4934.987704125,7.48030593072664,-1.32897024950697,0.230982320213026,0.24467088801883813
1540821850.75895,7.27992526758252,-1.21034039954513,0.326066995983854,4934.987704125,7.48030593072664,-1.32897024950697,0.230982320213026,0.2515284219138852
1540821850.76095,7.27112815325807,-1.21055404309431,0.32603786681102,4934.987704125,7.48030593072664,-1.32897024950697,0.230982320213026,0.25848268310836536
1540821850.76295,7.26234337248003,-1.21079646178712,0.32601237524033,4934.989704124,7.47265445293319,-1.34205043297393,0.231234137469268,0.2654077426690323
1540821850.76495,7.25357100845641,-1.21106772465682,0.325990523764085,4934.989704124,7.47265445293319,-1.34205043297393,0.231234137469268,0.27227338883105734
1540821850.76695,7.24481114430388,-1.21136790168301,0.325972315346035,4934.989704124,7.47265445293319,-1.34205043297393,0.231234137469268,0.27922360147230235
1540821850.76895,7.23606386324128,-1.21169706357571,0.325957753357729,4934.991704125,7.46502814469683,-1.3551402267899,0.23149186335818,0.28622436588934197
1540821850.77095,7.22732924878311,-1.21205528155942,0.325946841514883,4934.991704125,7.46502814469683,-1.3551402267899,0.23149186335818,0.2930798689244865
1540821850.97095,6.44454855307266,-1.39557647772944,0.34109574836052,4912.019704125,6.19793850393217,-1.24896845606884,0.424199918501554,0.29869169966227627
1540821850.97295,6.43797411949231,-1.39879662316007,0.3413510233449,4912.021704124,6.1949515455947,-1.25445603140156,0.424988174734843,0.2947699966849416
1540821850.97495,6.43142981735328,-1.4020428053637,0.341606910434698,4912.023704125,6.19195859403113,-1.25995980657647,0.425772744576586,0.29089161724013096
1540821850.97695,6.42491569708287,-1.40531505336119,0.341863377814854,4912.025704124,6.1889597239321,-1.26547974785676,0.426553645670612,0.2870567459589207
